1476548952.147000, /muse/acc, 27.343792, 1011.72034, 89.84389
1476548952.323000, /muse/acc, 23.437536, 1007.8141, 89.84389
1476548952.425000, /muse/config, '{"drlref_conversion_factor": 3225.806396484375, "acc_sample_frequency_hz": 50, "battery_percent_remaining": 61, "eeg_downsample": 16, "notch_frequency_hz": 60, "eeg_locations": [45, 2, 4, 55], "eeg_units": 2, "eeg_output_frequency_hz": 220, "eeg_conversion_factor": 1.6449803113937378, "eeg_channel_layout": "TP9 FP1 FP2 TP10 ", "acc_data_enabled": true, "eeg_sample_frequency_hz": 3520, "mac_addr": "0006666BFF0B", "preset": "14", "drlref_sample_frequency_hz": 10, "serial_number": "1180-D49M-FF0B", "filters_enabled": true, "battery_millivolts": 3691, "acc_units": 2, "battery_data_enabled": true, "afe_gain": 1961.0, "compression_enabled": true, "eeg_channel_count": 4, "error_data_enabled": true, "acc_conversion_factor": 3.9062561988830566, "eeg_samples_bitwidth": 10, "drlref_data_enabled": true}'
1476548952.438000, /muse/version, '{"build_number": "56", "firmware_type": "Consumer", "hardware_version": "18.0.0", "firmware_headset_version": "", "protocol_version": "2", "firmware_bootloader_version": "7.2.4"}'
1476548959.119000, /muse/elements/raw_fft2, 1.4015392, 10.112953, 1.2188637, 2.6463587, 5.6250606, 1.8279202, -1.9950085, -2.8513553, -0.5040758, -3.8866522, -2.505356, -3.0083892, -9.722544, -12.495442, -7.0342016, -8.917087, -5.1562862, -3.4341996, -6.2294984, -4.527386, -1.8805006, -3.5334413, -5.947978, -5.353315, -9.16179, -6.166178, -3.3364165, -5.054268, -11.259861, -14.52201, -9.182162, -2.3208015, 1.1752205, -3.1702926, -7.8247457, -4.163122, -5.188665, -7.218557, -6.1131997, -8.695358, -4.0900984, -0.5179923, -4.114248, -6.7795043, -3.7172115, -2.1829069, -4.9838405, -10.024442, -8.104387, -1.775141, 1.1066947, -0.8678173, -5.375592, -5.2073855, -1.429968, -5.8744607, -7.7070684, -8.696004, -7.3121934, -7.4031014, -7.6042085, -14.372118, -17.869286, -12.785737, -10.682918, -17.09004, -17.751633, -25.558355, -22.428875, -17.625013, -17.620657, -16.861528, -9.889707, -11.66716, -10.323834, -10.414729, -6.6727924, -5.3377995, -2.850991, -7.170251, -5.079556, -3.5668645, -4.439974, -5.8692274, -6.987779, -6.2886577, -6.919417, -8.189857, -8.922938, -9.344321, -4.995787, -6.7013474, -11.249896, -9.890245, -6.682515, -9.046686, -9.52316, -9.306475, -6.5030913, -7.8248796, -10.928398, -8.231317, -5.414401, -8.327962, -7.8119063, -8.013255, -9.450053, -7.2858105, -5.831379, -8.919224, -17.503084, -15.752217, -10.272474, -9.287662, -11.155062, -9.959253, -7.853047, -6.7342205, -9.668629, -11.366055, -15.104526, -15.542557, -10.904717, -9.207879, -12.870888, -16.20732, -15.4071665, -18.395334, -25.589972
1476548959.119000, /muse/elements/raw_fft3, 28.8871, 32.846504, 28.062475, 21.401506, 20.444689, 18.27019, 18.569366, 22.784494, 17.69245, 16.59517, 17.101294, 19.665907, 10.66362, 14.882324, 12.051485, 8.437405, 7.938719, 7.651382, 8.823638, 4.053777, 1.7226018, 3.361543, 6.7305517, 10.291243, 6.570768, 3.0818741, 2.7376204, -0.35676813, 2.334859, 3.0054827, 3.5804079, 5.3520446, 8.800514, 9.470436, 7.0248947, 6.6111245, 8.934779, 5.0765586, 5.9407825, 4.923296, 2.2532494, 2.313083, -0.044395525, 2.6910431, 0.9560717, 4.410568, 3.5296347, -5.2738743, -0.11885657, 2.4107141, 4.552023, 2.5680263, 0.42839488, -4.665317, -5.8181367, -0.8044663, 2.6932888, 0.08744366, -1.7037362, -2.9676847, -5.2639084, -1.9968793, 2.3450334, -1.0300057, -6.7168713, -4.006049, -5.6644826, -4.6569233, -3.8558414, 4.8545246, 3.583572, -4.9717355, -8.8883915, -5.4752226, -5.1538134, -3.9615166, 0.0015024882, 2.2948084, 0.5552623, -4.2810416, -5.3205147, -1.0086094, -0.07476295, -2.8727767, -2.4094737, -2.4309447, -6.1833997, -6.4424977, -8.19808, -10.274643, -5.5987167, -6.835509, -2.1341622, -6.9279404, -5.6075983, -2.4945586, -1.4756051, -4.7266226, -1.9639611, -3.3130891, -5.297853, -0.32621887, -2.3373895, -6.7734494, -4.8745475, -3.6999993, -10.378425, -6.9686966, -2.9426098, -4.1105742, -3.9319081, -5.2036643, -5.2277584, -6.490749, -7.090789, -6.4675236, -1.3427434, 0.92942774, -9.442111, -6.7258534, -9.162149, -8.873658, -7.80199, -6.228608, -6.1253247, -9.164488, -5.4854364, -6.0447264, -9.871349
1476548959.119000, /muse/elements/low_freqs_absolute, 0.0, 0.44049546, 0.98486024, 1.1279685
1476548959.119000, /muse/elements/alpha_absolute, 0.0, 0.46227542, 0.7515938, 0.8873572
1476548959.119000, /muse/elements/beta_absolute, 0.0, 1.0351452, 0.9062739, 1.1194062
1476548959.119000, /muse/elements/delta_absolute, 0.0, 0.08124894, 0.7633037, 0.6482338
1476548959.119000, /muse/elements/gamma_absolute, 0.0, 0.91951627, 0.88402617, 0.6760574
1476548959.119000, /muse/elements/theta_absolute, 0.0, 0.19079256, 0.5864815, 0.9531782
1476548959.119000, /muse/elements/alpha_session_score, 1.0, 0.30769232, 0.39583334, 0.0
1476548959.119000, /muse/elements/beta_session_score, 1.0, 0.6785714, 0.48, 0.25
1476548959.119000, /muse/elements/delta_session_score, 1.0, 0.0, 0.20689656, 0.048387095
1476548959.119000, /muse/elements/gamma_session_score, 1.0, 0.6376812, 0.64705884, 0.0
1476548959.119000, /muse/elements/theta_session_score, 1.0, 0.10227273, 0.42307693, 0.35555556
1476548959.119000, /muse/eeg, 27.9646663666, 736.951171875, 1052.78747559, 1570.95617676
1476548959.120000, /muse/eeg, 27.9646663666, 210.557479858, 1100.49182129, 1554.50646973
1476548959.120000, /muse/acc, 7.81251239777, 1027.34533691, 85.9376373291
1476548959.120000, /muse/drlref, 1645161.25, 1648387.125
1476548959.120000, /muse/acc, -3.90625619888, 1023.43908691, 78.1251220703
1476548959.147000, /muse/config, '{"drlref_conversion_factor": 3225.806396484375, "acc_sample_frequency_hz": 50, "battery_percent_remaining": 61, "eeg_downsample": 16, "notch_frequency_hz": 60, "eeg_locations": [45, 2, 4, 55], "eeg_units": 2, "eeg_output_frequency_hz": 220, "eeg_conversion_factor": 1.6449803113937378, "eeg_channel_layout": "TP9 FP1 FP2 TP10 ", "acc_data_enabled": true, "eeg_sample_frequency_hz": 3520, "mac_addr": "0006666BFF0B", "preset": "14", "drlref_sample_frequency_hz": 10, "serial_number": "1180-D49M-FF0B", "filters_enabled": true, "battery_millivolts": 3691, "acc_units": 2, "battery_data_enabled": true, "afe_gain": 1961.0, "compression_enabled": true, "eeg_channel_count": 4, "error_data_enabled": true, "acc_conversion_factor": 3.9062561988830566, "eeg_samples_bitwidth": 10, "drlref_data_enabled": true}'
1476548959.147000, /muse/version, '{"build_number": "56", "firmware_type": "Consumer", "hardware_version": "18.0.0", "firmware_headset_version": "", "protocol_version": "2", "firmware_bootloader_version": "7.2.4"}'
1476548959.148000, /muse/acc, -23.4375362396, 984.376525879, 50.7813301086
1476548959.171000, /muse/eeg, 27.9646663666, 1263.34484863, 1084.04199219, 1682.81494141
1476548959.171000, /muse/eeg/quantization, 1, 64, 1, 64
1476548959.171000, /muse/eeg, 27.9646663666, 315.836212158, 1088.97692871, 1682.81494141
1476548959.171000, /muse/eeg, 27.9646663666, 421.114959717, 1118.58666992, 1577.53613281
1476548959.172000, /muse/eeg, 27.9646663666, 421.114959717, 1133.39147949, 1366.9786377
1476548959.172000, /muse/eeg, 27.9646663666, 421.114959717, 1138.32641602, 1261.69995117
1476548959.172000, /muse/eeg, 27.9646663666, 1052.78747559, 1136.68139648, 1682.81494141
1476548959.172000, /muse/eeg, 27.9646663666, 1052.78747559, 1148.19628906, 1577.53613281
1476548959.172000, /muse/eeg, 27.9646663666, 1052.78747559, 1163.00109863, 1472.25744629
1476548959.172000, /muse/eeg, 27.9646663666, 1158.06616211, 1187.67578125, 1472.25744629
1476548959.172000, /muse/eeg, 27.9646663666, 842.229919434, 1205.77062988, 1366.9786377
1476548959.172000, /muse/eeg, 27.9646663666, 842.229919434, 1227.15539551, 1472.25744629
1476548959.172000, /muse/eeg, 27.9646663666, 1473.90234375, 1237.02526855, 1577.53613281
1476548959.172000, /muse/eeg, 27.9646663666, 1263.34484863, 1228.80029297, 1577.53613281
1476548959.172000, /muse/eeg, 27.9646663666, 1473.90234375, 1250.18505859, 1472.25744629
1476548959.172000, /muse/eeg, 27.9646663666, 1473.90234375, 1268.27978516, 1577.53613281
1476548959.173000, /muse/eeg, 27.9646663666, 736.951171875, 1266.6348877, 1577.53613281
1476548959.173000, /muse/acc, -23.4375362396, 996.095336914, 46.8750724792
1476548959.183000, /muse/acc, -19.5312805176, 1015.62658691, 58.5938415527
1476548959.199000, /muse/acc, -15.6250247955, 1031.25158691, 70.3126068115
1476548959.215000, /muse/drlref, 1645161.25, 1648387.125
1476548959.237000, /muse/acc, -11.7187681198, 1042.97033691, 74.2188644409
1476548959.237000, /muse/eeg, 27.9646663666, 1682.81494141, 1281.43969727, 1419.61804199
1476548959.237000, /muse/eeg/quantization, 1, 128, 1, 32
1476548959.237000, /muse/eeg, 27.9646663666, 1051.14245605, 1281.43969727, 1366.9786377
1476548959.238000, /muse/eeg, 27.9646663666, 1682.81494141, 1302.82446289, 1366.9786377
1476548959.238000, /muse/eeg, 27.9646663666, 1682.81494141, 1301.17944336, 1209.06054688
1476548959.238000, /muse/elements/alpha_relative, nan, 0.115781955, 0.17644261, 0.19757861
1476548959.238000, /muse/elements/beta_relative, nan, 0.4377662, 0.25554907, 0.33712345
1476548959.238000, /muse/elements/delta_relative, nan, 0.04975529, 0.19288561, 0.11392435
1476548959.238000, /muse/elements/gamma_relative, nan, 0.33160728, 0.2504218, 0.12146193
1476548959.238000, /muse/elements/theta_relative, nan, 0.06508926, 0.124700926, 0.22991166
1476548959.238000, /muse/elements/horseshoe, 4.0, 1.0, 1.0, 4.0
1476548959.238000, /muse/elements/is_good, 0, 1, 1, 0
1476548959.238000, /muse/elements/blink, 0
1476548959.238000, /muse/elements/jaw_clench, 1
1476548959.238000, /muse/elements/touching_forehead, 1
1476548959.238000, /muse/elements/experimental/concentration, 1.0
1476548959.238000, /muse/elements/experimental/mellow, 1.0
1476548959.239000, /muse/elements/raw_fft0, 40.200394, 43.82885, 37.48187, 32.942924, 30.416304, 32.160854, 32.563503, 30.895653, 26.436502, 22.324245, 22.292946, 24.999826, 27.25608, 29.285398, 24.532536, 24.766296, 28.061165, 24.243837, 24.265938, 22.188242, 19.071262, 17.697023, 20.846853, 23.86571, 21.910547, 19.062128, 22.112085, 21.687798, 21.838007, 17.604746, 19.466831, 27.39267, 29.738647, 24.230076, 23.487333, 26.050266, 25.446997, 16.584112, 18.41624, 20.416515, 21.136126, 22.820488, 22.090338, 22.579796, 23.0637, 20.304089, 20.779709, 17.601923, 15.706839, 16.287617, 23.220234, 24.025023, 23.134523, 23.37633, 27.226446, 22.884918, 21.878998, 19.824749, 16.666965, 17.185692, 17.477646, 15.460156, 18.837204, 15.333152, 10.696375, 10.726474, 8.054403, 12.458811, 9.358469, 6.5496416, 4.296616, 9.759195, 14.628099, 9.612292, 12.44298, 13.442721, 18.288845, 18.913332, 17.972902, 16.761377, 9.80228, 16.313942, 18.6574, 20.88665, 19.767212, 19.801924, 16.387905, 10.756434, 14.314575, 18.381748, 16.474695, 13.800244, 11.875219, 12.582105, 14.061749, 14.605108, 10.53033, 7.627617, 6.456656, 8.834243, 18.294592, 20.402693, 15.849034, 15.134093, 20.452343, 17.782122, 16.107824, 21.212337, 21.072365, 14.859305, 12.596975, 14.117901, 9.516494, 13.961154, 17.48201, 16.423397, 18.271336, 20.207453, 16.196758, 7.9808784, 2.5805058, 7.586087, 10.145681, 16.41644, 17.577534, 14.441852, 11.778589, 8.0471735, -1.2246816
1476548959.240000, /muse/elements/raw_fft1, 14.250135, 11.92098, 13.238461, 19.106094, 21.010315, 20.770061, 18.301184, 15.63794, 14.066805, 12.672413, 11.910047, 8.346632, 3.429654, 0.9573533, -1.4060042, -0.008453087, 3.1498375, 4.9843597, 6.4492965, 8.234366, 7.603347, 6.3302374, 4.9922028, 4.0910683, 4.334341, 2.5388553, -0.25010374, -1.1966102, -0.13342717, 1.237246, 4.7998986, 5.288118, 7.5281277, 5.9557376, 5.0242343, 3.9616022, 2.6160297, -0.101081856, -0.466572, 0.7295449, 1.6582874, 1.4226607, -0.701653, -0.5394995, 0.6582137, -3.207186, -0.5749612, 0.8429082, 0.96322197, 1.7900962, 0.31139088, -0.43583676, -2.0872066, 1.5279127, 2.9818108, 0.63165534, -0.47000566, -1.9665707, -0.039242905, -2.5885017, -5.739627, -4.79367, -6.610373, -7.629436, -15.118571, -10.873376, -10.375958, -11.197583, -7.9195447, -7.0030646, -6.381122, -8.135825, -8.786882, -11.654738, -10.403853, -10.374492, -5.420104, -3.1475494, -3.4114826, -6.994221, -5.8144126, -4.404124, -3.3863096, -3.7581463, -5.215795, -5.1141815, -3.4347315, -4.54424, -2.5720687, -4.8371134, -7.5415382, -8.627999, -6.8360686, -6.451291, -4.2009296, -5.343305, -5.161725, -1.7465907, -1.1809716, 1.4211977, 0.25781476, -0.059356805, -0.6260058, -2.8453557, -2.6065993, -2.7528949, -3.1087193, -0.70191085, -1.3246504, -0.72604805, 0.8017318, 2.1916585, 2.8393488, 2.0567093, 1.6482332, 0.04827876, -1.5365783, -3.0503616, -3.977587, -5.3796916, -8.744569, -8.520095, -7.45749, -6.5135627, -8.194123, -9.470497, -7.175157, -9.402658, -12.378101
1476548959.240000, /muse/elements/raw_fft2, 15.424565, 14.540375, 4.0741386, 5.8059297, 5.804504, 2.9888778, 0.65629494, -2.6678321, -0.66653657, -2.8465831, -3.005474, -1.972892, -8.892298, -11.885841, -5.968271, -7.020114, -4.4934096, -3.3399591, -5.6730986, -4.337209, -2.1426134, -3.7323978, -6.573274, -5.2172904, -9.146098, -6.7552223, -3.589669, -4.96353, -10.993118, -14.510556, -8.754957, -4.0419397, 0.15061173, -3.4126778, -7.890748, -4.3115926, -6.062601, -8.084154, -7.274327, -8.793985, -5.2748766, -0.8809506, -3.8735893, -7.7461286, -4.650291, -3.062936, -6.191884, -11.30356, -7.2374897, -3.4346676, -0.049292434, -1.4073527, -5.7382164, -5.358227, -2.3039975, -6.092114, -7.91337, -8.559849, -7.297404, -6.824659, -7.811829, -14.754265, -16.161467, -12.326847, -11.059396, -17.008688, -18.789326, -23.082325, -22.773357, -17.981165, -17.557373, -16.841064, -10.39793, -11.199286, -10.394524, -12.697933, -7.8304315, -6.110513, -3.136624, -7.9433837, -6.398604, -4.82248, -5.25824, -6.4679084, -6.6895537, -6.8906865, -7.8791485, -8.083732, -9.266551, -9.699152, -5.698374, -7.131554, -11.3997555, -10.001054, -7.6366577, -9.583894, -9.888829, -9.516926, -7.5971212, -7.3989797, -11.823894, -8.775484, -5.873671, -9.099141, -9.051576, -9.564277, -10.286678, -7.9688797, -6.9608827, -9.754412, -20.22235, -15.515331, -11.290721, -10.111896, -12.414788, -10.819973, -8.400385, -7.436364, -11.145654, -13.504366, -15.926567, -16.138695, -11.445332, -10.143078, -14.1483135, -16.323544, -16.626575, -18.979715, -29.142937
1476548959.240000, /muse/elements/raw_fft3, 29.079643, 35.364544, 30.849749, 24.612343, 22.349203, 20.245995, 20.19025, 22.91644, 18.076063, 16.046762, 17.073236, 19.283876, 10.700066, 14.619614, 12.129731, 7.7989125, 8.356406, 8.1885395, 9.252519, 5.5130715, 1.9935926, 5.087787, 6.5299134, 10.186898, 7.214424, 4.6071396, 1.9006568, 1.8287991, 2.8670354, 2.7957258, 2.9576542, 5.9572506, 8.452778, 9.0322695, 7.2235394, 6.607534, 8.815287, 5.0174894, 5.894393, 4.8644795, 2.4273086, 2.5577378, -1.1807299, 2.7503471, 0.59163904, 4.4165235, 4.022417, -4.473856, -0.17279945, 2.22245, 3.6335304, 3.0307174, 0.9641546, -2.0947049, -5.5651827, 0.7738605, 3.397897, 0.104265265, 0.29219976, -0.70146036, -5.170631, -1.9095873, 1.8008138, -0.5735357, -4.7527027, -3.4500628, -2.6424558, -0.53922015, -0.85080004, 5.0737824, 3.6711473, -3.120303, -4.688592, -4.2137876, -4.1063657, -2.166775, 0.28597507, 2.092086, 0.8925896, -4.4755917, -5.1998205, -2.0715868, -0.49446204, -2.5998397, -2.0087152, -3.4684074, -8.1252575, -8.003684, -8.07589, -10.153924, -6.506879, -7.1179867, -1.7245928, -6.162434, -4.5125804, -2.269555, -1.8373291, -4.1056376, -2.1780183, -3.1466079, -5.5890517, -0.54988176, -2.3576953, -6.939933, -5.312165, -3.2999344, -9.367626, -6.9568853, -3.4789662, -4.1466484, -4.2181883, -5.49408, -5.880118, -7.9188514, -6.9159784, -7.1937594, -1.7079407, 1.0413613, -7.7157884, -7.846136, -10.119509, -8.759387, -7.5303364, -6.457703, -6.362533, -9.635563, -6.093262, -6.2724266, -9.673835
1476548959.240000, /muse/elements/low_freqs_absolute, 0.0, 0.45874494, 1.0016323, 1.1279685
1476548959.241000, /muse/elements/alpha_absolute, 0.0, 0.46227542, 0.74637365, 0.8873572
1476548959.241000, /muse/elements/beta_absolute, 0.0, 1.0398768, 0.9072445, 1.1194062
1476548959.241000, /muse/elements/delta_absolute, 0.0, 0.0954738, 0.78507, 0.6482338
1476548959.241000, /muse/elements/gamma_absolute, 0.0, 0.9192586, 0.8984423, 0.6760574
1476548959.241000, /muse/elements/theta_absolute, 0.0, 0.21214388, 0.5956399, 0.9531782
1476548959.241000, /muse/elements/alpha_session_score, 1.0, 0.30769232, 0.375, 0.0
1476548959.241000, /muse/elements/beta_session_score, 1.0, 0.6964286, 0.48, 0.25
1476548959.241000, /muse/elements/delta_session_score, 1.0, 0.0, 0.21052632, 0.048387095
1476548959.241000, /muse/elements/gamma_session_score, 1.0, 0.6376812, 0.67164177, 0.0
1476548959.241000, /muse/elements/theta_session_score, 1.0, 0.125, 0.43589744, 0.35555556
1476548959.241000, /muse/eeg, 27.9646663666, 1472.25744629, 1281.43969727, 1103.78186035
1476548959.241000, /muse/eeg, 27.9646663666, 1682.81494141, 1261.69995117, 998.503051758
1476548959.241000, /muse/eeg, 27.9646663666, 1472.25744629, 1235.38024902, 735.306213379
1476548959.241000, /muse/eeg, 27.9646663666, 1472.25744629, 1217.28540039, 524.748718262
1476548959.241000, /muse/eeg, 27.9646663666, 1682.81494141, 1194.2557373, 103.633758545
1476548959.241000, /muse/eeg, 27.9646663666, 1472.25744629, 1166.29101562, 50.994392395
1476548959.241000, /muse/eeg, 27.9646663666, 1472.25744629, 1144.90637207, 0.0
1476548959.241000, /muse/eeg, 27.9646663666, 1472.25744629, 1116.94165039, 0.0
1476548959.241000, /muse/eeg, 27.9646663666, 1261.69995117, 1088.97692871, 0.0
1476548959.241000, /muse/eeg, 27.9646663666, 1261.69995117, 1062.65734863, 0.0
1476548959.242000, /muse/eeg, 27.9646663666, 1261.69995117, 1046.20751953, 0.0
1476548959.242000, /muse/eeg, 27.9646663666, 1261.69995117, 1036.33764648, 0.0
1476548959.248000, /muse/acc, -11.7187681198, 1042.97033691, 74.2188644409
1476548959.265000, /muse/acc, -15.6250247955, 1027.34533691, 66.4063568115
1476548959.282000, /muse/acc, -7.81251239777, 1031.25158691, 70.3126068115
1476548959.321000, /muse/eeg, 27.9646663666, 1366.9786377, 1029.75769043, 36.1895675659
1476548959.321000, /muse/eeg/quantization, 1, 16, 1, 1
1476548959.321000, /muse/eeg, 27.9646663666, 1261.69995117, 1019.88781738, 50.994392395
1476548959.322000, /muse/eeg, 27.9646663666, 1209.06054688, 1008.3729248, 26.3196849823
1476548959.322000, /muse/eeg, 27.9646663666, 1366.9786377, 1006.72796631, 18.094783783
1476548959.322000, /muse/eeg, 27.9646663666, 1366.9786377, 1001.79302979, 44.4144706726
1476548959.322000, /muse/eeg, 27.9646663666, 1261.69995117, 993.568115234, 47.7044296265
1476548959.323000, /muse/eeg, 27.9646663666, 1288.01965332, 986.988220215, 29.6096458435
1476548959.323000, /muse/eeg, 27.9646663666, 1366.9786377, 973.828369141, 36.1895675659
1476548959.323000, /muse/eeg, 27.9646663666, 1366.9786377, 960.668518066, 50.994392395
1476548959.323000, /muse/eeg, 27.9646663666, 1314.3392334, 954.088623047, 46.0594482422
1476548959.323000, /muse/elements/alpha_relative, nan, 0.115239516, 0.16080597, 0.19757861
1476548959.323000, /muse/elements/beta_relative, nan, 0.43581903, 0.25248146, 0.33712345
1476548959.323000, /muse/elements/delta_relative, nan, 0.05118992, 0.20129578, 0.11392435
1476548959.323000, /muse/elements/gamma_relative, nan, 0.328702, 0.25862065, 0.12146193
1476548959.323000, /muse/elements/theta_relative, nan, 0.06904953, 0.12679614, 0.22991166
1476548959.324000, /muse/elements/horseshoe, 4.0, 1.0, 1.0, 4.0
1476548959.324000, /muse/elements/is_good, 0, 1, 1, 0
1476548959.324000, /muse/elements/blink, 0
1476548959.324000, /muse/elements/jaw_clench, 1
1476548959.324000, /muse/elements/touching_forehead, 1
1476548959.324000, /muse/elements/experimental/concentration, 1.0
1476548959.324000, /muse/elements/experimental/mellow, 1.0
1476548959.325000, /muse/elements/raw_fft0, 40.212955, 45.08609, 39.078056, 34.443222, 31.987156, 32.363884, 32.202972, 30.092709, 26.461473, 23.79959, 23.157223, 24.667103, 26.942595, 28.28307, 24.428076, 24.581455, 27.276127, 24.455687, 23.947756, 21.880402, 18.46874, 16.709148, 19.211834, 23.100796, 21.68074, 19.586903, 21.663578, 21.709831, 21.565025, 17.84693, 19.578503, 26.565744, 28.46808, 24.105862, 23.26431, 25.15975, 23.992989, 16.24228, 17.214113, 19.70777, 20.790413, 22.31895, 21.745808, 22.067348, 21.233614, 17.319843, 19.205423, 17.552298, 15.1804285, 15.989925, 22.295986, 23.478182, 22.52771, 23.04735, 25.892866, 22.530613, 21.162258, 19.316463, 16.469261, 16.851126, 15.785127, 12.633621, 17.335451, 14.922862, 11.075478, 10.269782, 6.41305, 11.066091, 8.025605, 5.247857, 2.7413652, 8.264578, 13.029753, 9.263625, 10.319816, 9.313546, 16.249441, 17.509989, 17.085506, 15.1652565, 9.220161, 15.079758, 17.82184, 19.554863, 19.090462, 18.765673, 15.147214, 10.34977, 14.067368, 16.95577, 15.647603, 10.685917, 8.959781, 11.588955, 11.999868, 12.773202, 9.65316, 7.259654, 6.1327386, 7.369068, 16.71744, 19.063213, 14.095772, 13.496693, 18.762287, 15.262351, 14.147327, 19.496296, 19.350672, 13.912744, 11.675454, 12.086766, 8.926082, 12.457451, 16.36398, 15.943619, 17.442474, 19.192005, 15.269252, 7.9279413, 1.6589993, 6.444577, 9.931404, 15.039117, 15.94308, 13.334797, 9.696594, 6.4562964, -2.8006911
1476548959.325000, /muse/elements/raw_fft1, 19.508537, 16.254972, 15.988962, 23.856379, 26.095364, 25.211372, 22.522337, 20.311487, 18.937346, 17.722672, 16.705326, 13.393443, 8.379498, 5.2188997, 3.4944668, 2.894165, 5.7835126, 9.825913, 12.085302, 12.771645, 11.822005, 11.0454445, 9.991739, 8.888534, 8.647341, 6.3781147, 2.8561246, 2.7012007, 4.5570197, 5.9249372, 9.004893, 10.162791, 11.463433, 11.010918, 10.349537, 8.941586, 6.7190557, 2.503581, 4.371898, 6.66237, 6.7211742, 5.6895304, 3.9418705, 4.680614, 5.0492125, 1.5551178, 3.0868175, 5.032205, 5.4076467, 5.26601, 3.3321674, 2.0778317, -0.61731434, 2.4629855, 4.3008547, 4.129145, 2.2209253, 1.7391707, 3.987275, 2.1659985, -2.0933359, -4.080647, -4.7040105, -4.892894, -8.951808, -9.765992, -8.440951, -6.7472205, -3.3320327, -2.3568492, -1.5741855, -3.0115209, -5.4483333, -9.661377, -10.377364, -12.823671, -6.730822, -4.189528, -4.481081, -5.6685114, -3.8289917, -2.6375601, -0.5726851, -0.28175935, -0.9540278, -0.91847336, 1.3965813, 0.13829726, 0.7647592, -1.7322345, -5.276016, -8.673481, -3.9223337, -2.155421, -0.49409053, -1.8087684, -1.4048494, 4.262664, 5.4603095, 7.185769, 6.865626, 5.7366495, 4.564609, 2.3074448, 1.6668988, 1.6882532, 1.4171946, 2.0021033, 1.0367708, 3.6520784, 6.4685, 8.349589, 9.171748, 8.743983, 8.024459, 6.179471, 3.7521672, 1.0802581, -0.26916575, -1.6983808, -3.5610425, -3.759012, -4.6998835, -5.0089445, -4.498979, -3.7616465, -2.0987005, -3.0355759, -4.375355
1476548959.326000, /muse/elements/raw_fft2, 19.607807, 19.422915, 11.007316, 10.841543, 7.8102226, 5.623093, 3.128019, -1.5508847, -0.6758014, -1.6648259, -2.1353164, -0.7659975, -8.877787, -7.6883287, -4.443609, -5.9075947, -4.004322, -3.352877, -5.4407887, -4.289335, -2.2798686, -3.811429, -6.7654877, -5.2871723, -8.973446, -6.7953124, -3.825665, -4.9273257, -10.4748955, -13.329306, -8.833399, -5.471197, -1.2332848, -3.6102731, -7.916134, -4.8333287, -6.5163994, -8.696853, -8.260512, -8.311531, -6.635337, -1.5383753, -4.0494123, -8.316832, -6.076246, -4.365616, -7.9745345, -10.310022, -6.2913437, -5.5839286, -1.6915971, -2.4580467, -6.027644, -5.508531, -3.279807, -6.3085647, -7.886561, -8.242551, -7.129269, -6.2844505, -8.004259, -14.06736, -12.711941, -11.688745, -11.548272, -17.742634, -19.58765, -22.128557, -23.34393, -18.662636, -17.806211, -16.947445, -11.123628, -10.697475, -9.633152, -14.343155, -9.5751505, -7.4190207, -3.6742477, -7.789547, -7.4962173, -6.662793, -6.522575, -7.5711794, -6.310075, -7.551984, -8.7895355, -8.025572, -9.381292, -10.418831, -6.6928177, -7.6004953, -11.360509, -10.464157, -8.905453, -10.705206, -10.313833, -10.223816, -8.484942, -7.3042026, -11.999439, -9.195303, -6.4940696, -9.677629, -10.259273, -11.512408, -11.435787, -8.892915, -8.424134, -10.703331, -19.430779, -15.628407, -12.478845, -11.428206, -13.99549, -11.359871, -8.802739, -8.541645, -13.363067, -16.079569, -16.222837, -16.86932, -12.418962, -11.602547, -15.917451, -17.11592, -18.23927, -19.168728, -26.354662
